station_uid,line_uid,line_name,station_name,stationid,poiid,pointx,pointy,poitype,trans,color,ccode,line_start_city,line_terminal_city,line_tag,expect_open_time,line_open_status,is_updown,nearby_lines,trans_lines_detail,trans_lines_count,station_index,stations_count
5796325731861461323,954505419264527434,地铁5号线,灯市口,16594247945962383724,10003367007931803831,116.417785,39.917106,2,0,#D453A6,110000,110000,110000,1:1,,1,1,,,0,16,23
3912496422929100229,954505419264527434,地铁5号线,东单,2199027905389,10003397955595784461,116.418504,39.908366,2,1,#D453A6,110000,110000,110000,1:1,,1,1,,['地铁1号线八通线'],1,17,23
12748988112490496572,954505419264527434,地铁5号线,崇文门,6844407308469915240,10003073710091981801,116.418525,39.901031,2,1,#D453A6,110000,110000,110000,1:1,,1,1,,['地铁2号线内环'],1,18,23
16183984966940123618,954505419264527434,地铁5号线,磁器口,2199027905390,10003931172864014341,116.418874,39.893094,2,1,#D453A6,110000,110000,110000,1:1,,1,1,,['地铁7号线'],1,19,23
9491576331207635669,954505419264527434,地铁5号线,天坛东门,8619290910982332878,10003287981010664651,116.420843,39.882562,2,0,#D453A6,110000,110000,110000,1:1,,1,1,,,0,20,23
12229532680635200150,954505419264527434,地铁5号线,蒲黄榆,7817844472585830675,10003790578482729681,116.421698,39.865675,2,1,#D453A6,110000,110000,110000,1:1,,1,1,,['地铁14号线'],1,21,23
16445021965976922995,954505419264527434,地铁5号线,刘家窑,16842963009161607607,10003164371392060191,116.422126,39.857513,2,0,#D453A6,110000,110000,110000,1:1,,1,1,,,0,22,23
8754301199491950829,954505419264527434,地铁5号线,宋家庄,15140334390179316403,10003224937033670601,116.428368,39.845844,2,1,#D453A6,110000,110000,110000,1:1,,1,1,,"['地铁亦庄线', '地铁10号线外环']",2,23,23
17888176593547012937,829528499697202394,地铁6号线,潞城,10386629110092961573,10003706990100006251,116.747511,39.902848,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁6号线二期'],1,1,35
5637953340116295859,829528499697202394,地铁6号线,东夏园,8777529787724273312,10003876800237716861,116.733838,39.903151,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,2,35
10141907785734259815,829528499697202394,地铁6号线,郝家府,987581097084984498,10003519965879320911,116.717636,39.903221,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,3,35
4067216245688340116,829528499697202394,地铁6号线,北运河东,2199027905415,4973708903414254702,116.707061,39.903272,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,4,35
2550568061198393976,829528499697202394,地铁6号线,北运河西,14256427551074264554,10003735831834266191,116.688313,39.903037,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,5,35
2199026382029,829528499697202394,地铁6号线,通运门,2199028273311,2199028273846,116.673555,39.909730,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,6,35
14392914012772494749,829528499697202394,地铁6号线,通州北关,6140830451932732974,10003904852833671341,116.661520,39.918349,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁22号线平谷线'],1,7,35
18417203962111125595,829528499697202394,地铁6号线,物资学院路,2199028273312,2199028273845,116.639342,39.926809,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,8,35
14587399657138963424,829528499697202394,地铁6号线,草房,2199027905416,2199027905984,116.615603,39.924474,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,9,35
478552687365851454,829528499697202394,地铁6号线,常营,5484830352512447882,10003136915642918751,116.599688,39.925694,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,10,35
1978641912928391607,829528499697202394,地铁6号线,黄渠,2199027905417,2199027906001,116.578299,39.924198,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,11,35
17219087334337929337,829528499697202394,地铁6号线,褡裢坡,12012622203362040585,10003104846924770081,116.563875,39.924024,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,12,35
15120416394837723936,829528499697202394,地铁6号线,青年路,233507437302657698,10003578135668256731,116.517327,39.923037,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,13,35
9449628719014205097,829528499697202394,地铁6号线,十里堡,4835535021297206016,10003214416543691501,116.502033,39.923073,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,14,35
8405435479999566221,829528499697202394,地铁6号线,金台路,15285241640022557253,10003052217418459421,116.478422,39.922939,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁14号线'],1,15,35
18214115427188542574,829528499697202394,地铁6号线,呼家楼,4513621044372327664,10003257516745403481,116.461618,39.923333,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁10号线外环'],1,16,35
4533973108399785878,829528499697202394,地铁6号线,东大桥,4306516623354751362,10003590043342312361,116.451765,39.923091,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,"['地铁17号线中段', '地铁28号线', '地铁22号线平谷线']",3,17,35
4738113913843103867,829528499697202394,地铁6号线,朝阳门,10185926462393433107,10003874059299111471,116.433169,39.924431,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁2号线内环'],1,18,35
14703602471930904522,829528499697202394,地铁6号线,东四,8784984988774551974,10003497410702796431,116.416178,39.924355,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁5号线'],1,19,35
1383778703423466609,829528499697202394,地铁6号线,南锣鼓巷,3068138012237186607,10003753377529251591,116.402985,39.933013,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁8号线'],1,20,35
10352704797987578827,829528499697202394,地铁6号线,北海北,2199027905418,2199027906002,116.386859,39.933236,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,21,35
16694821229211591740,829528499697202394,地铁6号线,平安里,9813800774568336845,10003646994923648111,116.370886,39.932563,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,"['地铁4号线大兴线', '地铁19号线']",2,22,35
12231531671273520741,829528499697202394,地铁6号线,车公庄,2199027905485,2199027905884,116.354452,39.932450,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,"['地铁2号线内环', '地铁13A号线']",2,23,35
15786925858556734218,829528499697202394,地铁6号线,车公庄西,2199027905420,10003952107151649081,116.344056,39.932446,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,24,35
2199029979172,829528499697202394,地铁6号线,二里沟,2199029979174,2199028595215,116.333703,39.932467,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁16号线'],1,25,35
2600824968801392783,829528499697202394,地铁6号线,白石桥南,16677628303932293076,10003247666398719891,116.324608,39.932444,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁9号线'],1,26,35
9180965584821602626,829528499697202394,地铁6号线,花园桥,2199027905421,2199027905983,116.310770,39.932339,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,27,35
8367844413788290287,829528499697202394,地铁6号线,慈寿寺,2199027905422,10003243053178448881,116.293934,39.932666,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,['地铁10号线外环'],1,28,35
2904138686198599218,829528499697202394,地铁6号线,海淀五路居,2199027905423,10003551999399058521,116.276379,39.932463,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,29,35
6679898479884258805,829528499697202394,地铁6号线,田村,9550520917056023239,10930390130614383551,116.252912,39.929505,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,30,35
13920247526758940267,829528499697202394,地铁6号线,廖公庄,14485217891928271471,15761824447997202698,116.227289,39.932422,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,31,35
10297364797514323426,829528499697202394,地铁6号线,西黄村,9813357761858064211,11556621156203950278,116.206319,39.933721,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,32,35
2996045831092984648,829528499697202394,地铁6号线,杨庄,14319204106313395395,8812246846796391724,116.187152,39.927897,2,0,#DFA13A,110000,110000,110000,1:3,,1,1,,,0,33,35
2199026382091,829528499697202394,地铁6号线,苹果园,2199026691377,2199031507934,116.178659,39.925829,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,"['地铁1号线', '地铁S1线']",2,34,35
17824835569056911348,829528499697202394,地铁6号线,金安桥,2199026691379,2199027905939,116.162530,39.923293,2,1,#DFA13A,110000,110000,110000,1:3,,1,1,,"['地铁S1线', '地铁11号线', '地铁11号线延线']",3,35,35
2199030743411,10240260266808667929,地铁7号线,环球度假区,2199030743416,2199030762922,116.679128,39.849012,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁1号线八通线'],1,1,30
14812871102250792988,10240260266808667929,地铁7号线,花庄,4786345065936510105,11680818518130472056,116.695501,39.856762,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁1号线八通线'],1,2,30
15871515095005025466,10240260266808667929,地铁7号线,高楼金,12062989191578494622,6826920485334218960,116.684337,39.863145,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,3,30
11286958658230349130,10240260266808667929,地铁7号线,群芳,17465092660630226327,13970784212049416163,116.670776,39.863507,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,4,30
7166734744826565736,10240260266808667929,地铁7号线,万盛东,5877099047748345818,6337696163082845657,116.657365,39.863496,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,5,30
11431492865055904189,10240260266808667929,地铁7号线,万盛西,13297024828388290825,2887382059671292969,116.632147,39.863305,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,6,30
2199027382868,10240260266808667929,地铁7号线,黑庄户,2199027384754,2199027385899,116.599114,39.858638,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,7,30
2007583032167901508,10240260266808667929,地铁7号线,郎辛庄,14476673330856039985,10352169386657757467,116.569782,39.856481,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,8,30
10305490135702279665,10240260266808667929,地铁7号线,黄厂,14392002783244004743,1392870868009114814,116.553787,39.848976,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,9,30
4662996321529275010,10240260266808667929,地铁7号线,焦化厂,7331625143028362338,10003089272931621901,116.537201,39.855514,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,10,30
11159252993627387393,10240260266808667929,地铁7号线,双合,9908715405581250918,2199028258497,116.526802,39.859713,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,11,30
4179628191390078675,10240260266808667929,地铁7号线,垡头,13087293966300585173,1639232933659112914,116.511812,39.860759,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,12,30
5860436678239281612,10240260266808667929,地铁7号线,欢乐谷景区,243947877465287513,2199027905902,116.500069,39.866521,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,13,30
15359981917881046086,10240260266808667929,地铁7号线,南楼梓庄,6252400875060269353,10003242918015207751,116.501238,39.874797,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,14,30
13498109039108538460,10240260266808667929,地铁7号线,化工,6731928665663307085,10003718979712036741,116.503524,39.887434,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,15,30
15216634307291552995,10240260266808667929,地铁7号线,百子湾,12545328693152193888,2199028258498,116.497739,39.892520,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,16,30
1684360737022494388,10240260266808667929,地铁7号线,大郊亭,18071361030171593637,10003497310558821161,116.487990,39.893157,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁28号线'],1,17,30
5471028689518210036,10240260266808667929,地铁7号线,九龙山,6626726650170127418,10003342491908609871,116.478690,39.893221,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁14号线'],1,18,30
1038472997351111313,10240260266808667929,地铁7号线,双井,7854479019357027840,2199027130274,116.463814,39.893407,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁10号线外环'],1,19,30
7186466370021011137,10240260266808667929,地铁7号线,广渠门外,16842664637781159033,10003189543520880041,116.448959,39.893644,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁17号线中段'],1,20,30
4087209645966220714,10240260266808667929,地铁7号线,广渠门内,13728863723527893066,10003160800882967301,116.433925,39.893676,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,21,30
10119990870002828322,10240260266808667929,地铁7号线,磁器口,6393840182026590184,10003931172864014341,116.420377,39.893237,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁5号线'],1,22,30
9993257119381643182,10240260266808667929,地铁7号线,桥湾,8223535016606601727,2199028258499,116.408475,39.892719,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,23,30
4074244215451602453,10240260266808667929,地铁7号线,珠市口,16973897740561072501,10003563566778054031,116.398393,39.891335,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁8号线'],1,24,30
7697049820461236165,10240260266808667929,地铁7号线,虎坊桥,10548261501309576225,10003254213815803521,116.384661,39.889457,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,25,30
15755028065816274800,10240260266808667929,地铁7号线,菜市口,13687286168067141695,10003804872639625821,116.374454,39.889310,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁4号线大兴线'],1,26,30
16568766639791340417,10240260266808667929,地铁7号线,广安门内,10082844058468986675,10003882003013625061,116.358226,39.889410,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,27,30
14673813772913766596,10240260266808667929,地铁7号线,达官营,14202096290675538629,2199028258500,116.336450,39.889886,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁16号线'],1,28,30
3819369328863758979,10240260266808667929,地铁7号线,湾子,2860568061980498441,10003619082579300651,116.327694,39.890104,2,0,#FAA839,110000,110000,110000,1:1,,1,1,,,0,29,30
4656190487190248444,10240260266808667929,地铁7号线,北京西站,2199026591125,2199027385728,116.321197,39.894714,2,1,#FAA839,110000,110000,110000,1:1,,1,1,,['地铁9号线'],1,30,30
2199031508055,6498459369252258424,地铁8号线,瀛海,2199031508192,2199031508270,116.448909,39.760613,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,1,35
2199031508056,6498459369252258424,地铁8号线,德茂,2199031508193,2199031508269,116.441597,39.772539,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,2,35
2199031508057,6498459369252258424,地铁8号线,五福堂,2199031508194,2199031508268,116.423950,39.785007,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,3,35
2199031508058,6498459369252258424,地铁8号线,火箭万源,2199031508195,2199031508267,116.418639,39.799275,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,4,35
2199031508059,6498459369252258424,地铁8号线,东高地,2199031508196,2199031508266,116.409161,39.805085,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,5,35
2199031508060,6498459369252258424,地铁8号线,和义,2199031508197,2199031508265,116.402063,39.814837,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,6,35
2199031508061,6498459369252258424,地铁8号线,大红门南,2199031508198,2199031508264,116.401040,39.836695,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,7,35
2199031508062,6498459369252258424,地铁8号线,大红门,2199031508199,10003045970596632011,116.400660,39.845550,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁10号线内环'],1,8,35
2199031508063,6498459369252258424,地铁8号线,海户屯,2199031508200,2199031508263,116.400309,39.851790,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,9,35
2199031508064,6498459369252258424,地铁8号线,木樨园,2199031508201,2199031508262,116.399813,39.859334,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,10,35
2199031508065,6498459369252258424,地铁8号线,永定门外,2199031508202,10003179741605198291,116.399383,39.866401,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁14号线'],1,11,35
2199031508066,6498459369252258424,地铁8号线,天桥,2199031508203,2199031508261,116.398718,39.882012,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,12,35
2199031508067,6498459369252258424,地铁8号线,珠市口,2199031508204,10003563566778054031,116.398377,39.890479,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁7号线'],1,13,35
2199031508068,6498459369252258424,地铁8号线,前门,2199031508205,10003019650120743281,116.400076,39.899136,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁2号线内环'],1,14,35
2199031508069,6498459369252258424,地铁8号线,王府井,2199031508206,10003132061733855891,116.411438,39.909373,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁1号线八通线'],1,15,35
2199031508070,6498459369252258424,地铁8号线,金鱼胡同,2199031508207,2199031508260,116.411276,39.916314,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,16,35
17429846541789871495,6498459369252258424,地铁8号线,中国美术馆,2671697175268235187,1650233722963928648,116.410838,39.923710,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,17,35
2185101318406156001,6498459369252258424,地铁8号线,南锣鼓巷,2970011334041866944,10003753377529251591,116.404032,39.933800,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁6号线'],1,18,35
8624907023697420275,6498459369252258424,地铁8号线,什刹海,12470309477109089238,10003504662925677231,116.396173,39.937568,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,19,35
10904352243799925354,6498459369252258424,地铁8号线,鼓楼大街,3927231976192570088,10003142350369797181,116.393914,39.947616,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁2号线外环'],1,20,35
5677083779060773360,6498459369252258424,地铁8号线,安德里北街,5483937291779768878,10003223556499011861,116.395157,39.957248,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,21,35
18371065201046234170,6498459369252258424,地铁8号线,安华桥,2739021469446959064,10003500549255739121,116.394062,39.968655,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁12号线'],1,22,35
6446978224412535925,6498459369252258424,地铁8号线,北土城,4360240983228689912,10003124888191268731,116.394177,39.977574,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁10号线外环'],1,23,35
